latitude,longitude,tweet_time
-12.900768371863133,-77.22658259851482,1199
-12.630472933537224,-76.5311698852794,1226
-11.919954281026287,-76.57780827304578,874
-12.442515808647578,-76.65485532733074,504
-11.552460719626167,-76.66514262716667,1356
-12.513613750625934,-76.91123169231658,533
-12.774698631317392,-76.59980223276487,743
-12.735109176754634,-77.05544672377098,275
-12.267319357339455,-77.01313811750383,640
-11.593812811674105,-77.12718840025157,344
-11.649580022539094,-76.97749698022321,1115
-12.725025660718387,-77.11308045991456,100
-11.86827489503403,-77.0281395560313,607
-11.871431138999842,-76.74769776186797,695
-12.752046811842721,-76.95591976280262,99
-12.55270607886855,-76.6858723523054,35
-12.885942089176158,-76.9167981961807,385
-12.887711198987812,-77.18862058615301,1319
-12.336842444499672,-76.70632277490915,156
-12.273963209811507,-77.24725618438148,1133
-12.950882668803924,-76.54604605146241,399
-11.550656759567431,-76.62720856349057,986
-12.270535301503422,-76.52952499534938,1352
-11.818239715552473,-77.10107833217774,503
-12.047601678849404,-76.9150192900589,359
-12.071031416342079,-77.1455649509899,1132
-12.5453005814334,-76.96202642948028,132
-11.669332152520964,-77.10504890666894,184
-12.55039341736586,-76.61778578664783,1260
-11.572735954533153,-77.20273465898933,856
-12.940876761452854,-77.11992417701265,900
-12.827951327121784,-77.08873660811662,493
-11.910149574574547,-76.70944819496854,1072
-12.086953719844029,-76.79570268116629,1028
-11.92440365882924,-77.19098825752482,1247
-12.037577391896583,-76.8154839780317,146
-12.209193945635118,-76.62285532410752,898
-12.953218656776162,-76.9382209833893,1302
-11.78663106237112,-76.81053437286114,777
-12.234778512134437,-76.8744203485464,83
-12.841277400793437,-77.01374453123691,997
-12.711267921585508,-77.29794161488873,916
-12.006995380763192,-77.15096469916162,1357
-12.884480626408568,-76.54227153048191,1345
-11.695777428689578,-77.01628321281682,409
-11.813896466792826,-77.06230049555542,420
-12.540520117149718,-76.80888001214696,1388
-11.67473255844195,-76.57696277044025,1131
-11.672235651790606,-77.05803036328692,731
-11.743236566705795,-77.12152868693454,1303
-12.538516811466376,-76.57842995797714,298
-12.016206535733884,-76.681195010648,1404
-12.322865657158388,-76.7379237251564,932
-12.191675021585361,-76.8542464807059,1427
-12.385465236239307,-76.95955692662187,626
-12.994017853400758,-76.78971848920207,771
-12.98503738025778,-77.12647297834741,542
-11.840726990632962,-76.64611596034295,1088
-11.580424266439376,-76.96688351045391,41
-12.655591351139103,-76.69620790645611,1388
-12.183519158281612,-76.6506528287768,498
-12.54093944741179,-77.23973691281563,1103
-12.28368306844293,-76.75963995377937,1320
-12.822775663003561,-77.05779829274321,36
-11.911888913923013,-77.01296384881188,1273
-12.225621101193246,-76.71324797912409,1066
-12.536913957459541,-76.53408151230667,242
-12.004647039711134,-76.65706873456035,888
-12.233134210837905,-77.06664245868171,1159
-12.3935752231021,-76.73372110790847,634
-12.200206746152107,-77.03779664527059,335
-11.569484122691883,-76.94832539527192,1032
-12.896078902141099,-77.2015572003396,855
-11.614031084017975,-76.6325676279415,896
-12.810500230039981,-76.78248076504758,1154
-12.690443483364652,-76.60962658097628,648
-11.531229181154918,-77.121193895542,687
-11.78493148069206,-77.1965361618733,365
-12.47242886282677,-76.64763604099029,820
-12.392917608878115,-76.59681867646714,1198
-12.551327460475655,-77.16245864137613,249
-12.66224362831401,-76.78648188736709,778
-12.90868452142725,-77.16794956393633,176
-12.949495874501785,-77.28836910868573,40
-12.247603556736923,-76.86613560046057,1132
-12.204841767159948,-76.539741306078,1282
-11.857656020486338,-76.82760481014147,737
-12.857309513647207,-76.9566972919443,1122
-12.227931056735885,-77.07435863609501,335
-11.613308495182318,-77.07481693433965,867
-11.72101112119013,-77.08953747458045,578
-12.198146385871421,-77.13266945457404,111
-12.799548570947842,-77.24677646097783,1265
-12.7659240714656,-76.69433274443163,1157
-12.28399354440864,-77.04771474037513,1039
-12.073968832551635,-77.17514947846817,947
-11.5320743437314,-76.8166416869423,615
-11.753061104060475,-76.55251448573027,927
-12.37844784766088,-76.74921005602619,1313
-12.47474928167113,-77.14656148561342,1119
-12.979769493337917,-76.96870136467719,508
-12.988427366915884,-76.63987009475679,352
-12.288341353279085,-77.25948684708628,731
-12.896069877945198,-77.03074349932044,1169
-12.765458336137149,-76.98973148618279,1332
-11.529432375287808,-76.93790073348802,932
-11.924134316433449,-76.85308220637806,983
-12.321623276336155,-76.90505338418254,0
-11.713176166937208,-77.1698569226797,495
-12.733877191839255,-76.96644823726729,668
-12.416024368196684,-77.00478214972085,397
-12.557874000024528,-76.55654274430323,201
-11.506805100395297,-76.70574236774529,1039
-11.64834462202701,-76.60713535584325,94
-12.210874360070825,-76.73228383566446,668
-12.363940638168083,-77.25450111501044,1416
-11.502835596313986,-76.92075360907688,675
-12.690504467198071,-76.6776136118136,586
-12.388172082500422,-76.82684744486464,1042
-11.932346975908375,-76.69316463222962,1423
-11.944249547688004,-76.53045265742641,299
-12.138633398096452,-77.1020908100719,180
-11.572165308043319,-76.51328864008386,609
-12.629849067409692,-77.20357572714549,586
-12.147057507580932,-76.5639740845236,466
-11.784283082246468,-77.1454480916487,711
-12.651307136345128,-76.72448972733933,170
-11.693277042678087,-76.67336307053081,1402
-12.041308465092412,-76.65109038177282,1014
-12.428394130508584,-76.94982792342208,979
-12.028461718858933,-77.16450258608687,10
-11.607906701895413,-76.66317337536356,140
-11.517736532684278,-76.78443427259101,1232
-12.577848668161698,-77.09367671491138,938
-11.63638853638932,-76.98593178214205,810
-12.942120530063496,-77.06190403099944,470
-12.98908945898077,-76.56816712486675,309
-12.097574921738586,-76.65703888081421,840
-12.277531466385497,-76.5939755077072,986
-12.296225438329017,-77.25871990872642,88
-12.648900576279638,-76.77118231869134,1334
-12.103807916281362,-77.08591772019687,115
-12.974585033921532,-76.70144152775667,294
-12.349281493841044,-76.5871294236721,1160
-12.449594099624298,-76.68726130388931,1257
-12.710419614537562,-76.57131410872462,216
-12.233882902114434,-76.98101952153714,728
-11.96461158683873,-76.80067093013795,265
-11.7805470606488,-76.92011557531647,379
-12.306625505390913,-76.63593696326866,932
-12.64016507712905,-76.84954667373023,1131
-12.685155650542374,-76.73210563380309,1202
-12.131222525700222,-76.79526205700587,514
-12.416120312681311,-76.61029235479222,1111
-12.5236656098243,-76.87736046539752,1009
-12.21553673628083,-77.21294043711016,1312
-12.16536524854063,-76.54088784936314,1037
-12.649257360246306,-76.85525126233242,79
-12.432545524198005,-76.67376888773062,418
-11.938449433259084,-76.75677325556552,445
-12.4189025726848,-76.95468109928072,725
-12.333847887628231,-76.53896469664052,911
-12.03995899629101,-76.71371724620386,886
-12.713793147990804,-77.1147872279946,12
-11.699808498941284,-76.50334948371075,874
-12.49240042849497,-76.50010969018379,1291
-11.968516562839108,-77.06838778842771,73
-12.554187407372677,-76.5118505140446,521
-12.027785932943736,-76.80609624617587,563
-12.583983891590794,-77.15181990847171,1273
-11.877925108852178,-76.51740073519413,1120
-12.842719103953174,-77.21847825362148,616
-12.538770619632137,-76.79007383108154,876
-12.148740807396173,-76.63031069205621,1192
-12.050216776812588,-76.63657779977034,469
-12.792746059511446,-77.29503757687257,1168
-12.520698782930047,-76.95985713132855,257
-12.847317419339232,-77.22899342589427,76
-11.748480027626652,-77.09230827848857,77
-11.524509724719536,-76.54957873275303,526
-12.57429834229594,-76.59245700123896,730
-12.275327759720373,-76.77263526670696,1057
-12.240209732684786,-76.58127321358153,212
-12.753324179860112,-77.04700788596568,255
-11.998582558014586,-76.63748573028268,396
-12.224827624970906,-76.75203927327533,937
-12.229220554506476,-76.71280836686311,6
-12.912127970227328,-77.23140183170698,1314
-12.8801209622215,-77.020824634657,1394
-11.553563000662184,-77.26102913898,182
-11.590433829953325,-77.17959878921506,1262
-12.972658035112296,-77.08280274463274,1257
-12.189311378147462,-76.83145289550124,596
-12.902726503699,-76.6920949013365,360
-11.81027934356071,-77.21321850297313,1107
-12.926117521155266,-77.25624543064481,1426
-12.176030325902966,-76.59308935916158,148
-12.071093990457626,-77.19568604603832,250
-12.855916425359633,-76.94135492673182,1272
-12.108442228093438,-77.20980451140602,444
-11.587483620599802,-76.8719628711697,17
-12.853987579951937,-77.21498869875552,230
-11.972998753311177,-76.69016922280473,787
-12.593120199539445,-77.23153656619904,829
-12.58957580338259,-76.95583772816943,1054
-12.183811317805233,-76.96354016516888,1300
-11.608235549958607,-76.56338389073034,1327
-12.653916447828292,-76.95615418617425,1359
-11.50999913101284,-77.24324738672807,774
-12.86282242983248,-76.86526849859756,40
-11.589731593702972,-76.72003601431999,362
-12.973233774334195,-77.03011939320159,799
-12.756735863423426,-76.81313879757869,6
-11.535420797270287,-77.20267383803171,884
-12.600820503273997,-76.95974211894486,737
-12.989347014195882,-77.16726661732439,884
-11.67240112998202,-77.08107813372045,512
-11.629040222745353,-76.78719124175332,448
-11.88338070163596,-76.6971144488946,8
-11.590666668042019,-77.0507932163376,1211
-12.601492537025885,-76.5081494510039,276
-12.032046295262782,-77.07216678253592,1013
-11.886476709298073,-77.17988324385162,594
-11.539593635264303,-76.6060347053611,160
-11.652784194370572,-76.78023049830811,1179
-12.911404960864376,-76.756351904554,1141
-12.491425486701553,-76.66455342987327,20
-12.077317567875197,-76.50040743828443,438
-11.716920558532763,-77.07270265945321,1317
-12.580510304132693,-76.86155899000251,1154
-12.987922170960232,-76.73659455214818,760
-12.719562565277561,-77.18302642989273,724
-12.36199140096784,-77.05454034104527,1418
-12.908278348137483,-77.05468257001513,621
-12.936508369126948,-77.03803202423728,802
-12.39757262376035,-76.72543426929042,1364
-12.028186609725273,-76.82596895601564,926
-11.934242134846105,-76.72728727496154,502
-12.20079554468576,-76.89010420850641,1031
-12.346189973578962,-76.53563097081104,1183
-12.971725261627327,-76.88347589873361,100
-12.606115395021769,-76.81716725027636,2
-11.995187736244244,-77.06136555002455,757
-12.325666997802289,-77.252991844133,393
-12.60381455726475,-76.64759973312749,760
-12.65587402437069,-76.61483888770717,501
-12.974102045131847,-76.61930935015774,662
-11.762403961587577,-76.65867475987058,934
-11.682926003419386,-77.08511296418662,964
-12.45149269006066,-76.8401507951185,890
-11.948112288044292,-76.64805860392498,554
-12.90255716338842,-76.79965747318334,194
-11.666899356517387,-76.53314966454708,1061
-11.639824674820039,-76.7578449141009,1200
-12.764737336446249,-76.85145856260874,771
-11.829089255475674,-76.5036833741182,55
-12.290131838029499,-76.87236395643313,1290
-11.978469781437056,-76.52643047913692,1162
-12.287968874238393,-77.2902845186898,1210
-12.882007530337482,-76.85993763640214,431
-11.739938247022167,-77.06881314223845,1426
-12.871393537749222,-76.98349255912152,771
-12.459771852613473,-77.22965849810367,1247
-11.521061248573343,-77.08862645989973,30
-12.359973805009234,-76.84427909767815,1132
-11.76956369883606,-76.72294324258094,562
-12.74661434945461,-76.57173589614654,465
-11.754902121333584,-77.11459641386666,764
-12.30817864235646,-76.66365674076567,49
-12.235104489292258,-77.28036852247567,822
-11.54701814095246,-76.58494369000705,1248
-11.670793802536185,-76.82419895183531,1154
-12.478342344645455,-76.6234025003017,1033
-11.575888972018948,-77.09584198928634,1386
-12.845318086748566,-77.00159104854309,1280
-12.960721021239575,-77.22232821130913,940
-12.20104221317943,-77.23690258886589,610
-11.845154124072577,-76.63883057300727,467
-12.668589936073596,-77.06240432612901,584
-12.879557866725257,-77.0178904555348,713
-11.731737490886607,-76.87552215967807,1377
-11.52052467551117,-76.76346063188089,338
-11.958525787367408,-77.26268715053534,500
-11.537103653417953,-76.84061683283728,142
-11.750985432403796,-76.81195105829646,741
-12.622221588092588,-76.61969394530068,484
-12.835327747402271,-77.17628799372619,535
-11.786616335728278,-76.93977257671648,868
-12.010602312518852,-76.9206327065174,829
-11.780666795972461,-76.6219562229152,1364
-11.922446984455508,-77.01001878511944,1374
-12.242262922557263,-77.235166258926,318
-11.588762897240922,-76.81899691780187,533
-11.869660581101954,-76.77043608914171,410
-12.987214043544867,-76.83407952094065,374
-11.943610617523941,-76.90810175262988,756
-12.183787807390313,-77.12949062437185,1170
-12.792551552730892,-76.86909801514476,778
-12.347309577546955,-77.27113034357015,12
-12.213747199997712,-76.84660598231643,838
-12.297318353639703,-76.90872351897885,1047
-12.348432608001136,-76.53790005148039,941
-12.053224959332589,-77.04403715325031,408
-12.012100809606176,-77.2825949041403,1390
-11.953710354168166,-76.69190679743599,726
-11.857843600581864,-77.16586296938485,946
-11.750275834577423,-76.86442836540232,830
-12.138748951793358,-77.12813302575715,246
-12.890606850090434,-76.86845825069842,149
-12.452858045941928,-76.83519787854318,533
-12.994313276991354,-76.77063271007698,258
-12.107189066530108,-77.0016017709587,714
-11.537416476677933,-77.25111689213028,1240
-11.75937260082941,-76.82247802414436,492
-12.27064943892052,-76.60838483093136,1105
-11.937708089412867,-76.87964249422116,1329
-11.887182783928289,-77.09980061520702,795
-12.107745377148385,-76.96922641809239,678
-11.67162512714493,-76.86780301926845,1353
-12.517238918267111,-77.22986965304008,97
-11.989925049170955,-76.84553165381992,766
-12.903027544516272,-77.21256135957084,1379
-12.792625400710726,-77.15771533938431,471
-11.592313826451381,-76.98557829877066,659
-12.185389988954999,-76.66052111197084,750
-11.868425057796426,-76.64095891008601,224
-11.696068670656953,-77.07389802344362,931
-11.59879620382413,-76.86963044293964,748
-12.865371876348272,-77.22504799872458,7
-11.947259401567207,-76.50183482214916,773
-12.055233262914879,-76.77683832683472,56
-12.09979662148832,-77.12064540696623,839
-12.781854966243474,-76.58023472642721,577
-11.840209827297222,-77.02019772280545,183
-12.526629330554254,-77.07979852600575,1218
-12.666698624740985,-77.06205341318064,513
-11.939091975984182,-76.9111770956871,1097
-12.676964276062252,-77.27323699327624,1220
-12.251899367495113,-76.7788382966102,941
-12.523716105387852,-76.54179288944833,1008
-11.764783357779141,-76.64757288645895,416
-11.56843797946451,-76.6511410517756,1326
-11.763070314992529,-76.68075345493222,313
-12.404676045013717,-77.01459117793553,119
-12.755814886378818,-77.14765477066348,18
-11.952441927053925,-77.04851940083549,713
-11.644455340694698,-77.16176405248478,647
-12.397799729907371,-76.61925221144627,897
-12.938839950266303,-76.96317559249344,508
-12.813471489593447,-76.65042430582912,102
-12.426004507737911,-77.06775413839279,457
-12.251084519645998,-77.18499824862658,467
-12.564153239057761,-76.60353422996829,499
-12.268754039751649,-76.66086612097227,774
-11.561799463650884,-76.85509076173925,781
-12.88443423631426,-77.2013801235752,141
-11.794735736323863,-77.03093010254133,160
-12.317008745571254,-77.25396202409041,1143
-12.019462080800624,-76.58144041560863,786
-11.545940143230062,-77.10779226173871,485
-12.310666403255757,-76.88137980334545,1044
-12.8559523964598,-76.54651396401474,309
