longitude,latitude
-76.99809827057378,-11.928373358201746
-76.9211635446957,-11.827303838673398
-76.96527182197057,-11.801220233035332
-76.86688837159068,-11.911937015627624
-77.17109131639546,-12.085111516317939
-76.92371958420033,-11.848099039082262
-76.9863889078461,-12.180311634183695
-77.04833565440802,-12.1075676588502
-77.0638900071064,-11.841045713014514
-76.95166694689033,-12.097523394224257
-76.84360185014229,-12.111739576151301
-77.00152962955956,-12.1447498827439
-76.87011073436923,-11.856355296941233
-77.03913744726242,-11.999976696323566
-77.15904221488273,-11.930042718778338
-77.17539770541654,-12.104373446369987
-77.17946625147053,-11.896783831595513
-77.04793994321693,-11.895997782015161
-77.06510489966567,-12.07496079003668
-76.91282519055098,-12.035726946795887
-76.90287139936605,-12.11612388902792
-77.17965841246651,-11.80937559067084
-77.1115506948444,-11.941758969176636
-77.09029525993644,-11.826182447713794
-76.98095520634287,-12.078645782548346
-77.14219391043723,-11.887243634801244
-77.14642351224,-11.893656542446104
-76.82248444431681,-11.923337739253384
-76.87831883708088,-11.81374440989328
-77.12773803916353,-12.042577865557474
-77.03737287683781,-12.147713070564096
-77.05775120029698,-11.931316456302376
-76.88359837037383,-11.908276079809118
-76.99591483340875,-11.969975770616474
-77.14886010520262,-12.11727284274664
-76.9044031747375,-11.998217623332257
-77.04124480871003,-12.075124105372348
-77.09483030094714,-12.029013388733324
-77.04980055119171,-11.941912569662135
-77.00089737455724,-11.901914102923666
-77.0627537934332,-12.107110123639462
-77.1032376909633,-12.037869855741219
-77.04059918847841,-12.092335371603347
-77.19233083570005,-12.120547354455251
-76.89100086156148,-11.886645112001665
-77.13162204257297,-11.836298922225204
-77.18243815454775,-12.051907125726169
-76.93852052283796,-11.899488430250493
-76.89042554847053,-11.841201884254236
-76.87446834736286,-11.861550315787907
-77.00259632693576,-12.126874644584309
-77.11785272612401,-11.817483247394657
-76.90510892910007,-12.049329423828215
-76.92011476913827,-12.064303735530466
-77.10149170635873,-12.175027469088887
-76.83863689765488,-12.005530538358046
-77.15825141676687,-12.156394553743628
-76.80692470416346,-12.10058407162903
-76.85590087560901,-12.073222951293086
-76.92484054180836,-11.876469470603327
-76.82450004468807,-11.849804539841642
-76.91107553267051,-12.079013473015412
-77.12381720118799,-11.85652075150217
-77.02313754475487,-11.857107625052084
-77.17139879026735,-11.894139619846051
-77.04413703108476,-12.141321954393927
-76.90335879210511,-11.923870861239708
-77.04542265962768,-11.821990374167774
-77.06788232981275,-11.926983808493137
-76.96185771099587,-12.067353260356866
-76.85111818840043,-11.999768273027668
-77.18096672298155,-11.941709982659578
-77.0458118261201,-11.995771836508599
-77.1367037032739,-12.152018823307612
-76.92185829970725,-12.075174382139192
-77.15771017582755,-11.879041587778547
-76.9340768965679,-11.855432781561793
-77.08552765168083,-12.145079986913771
-77.12043327450512,-11.81904529904051
-76.82545897687001,-12.068470952860556
-77.19259016930162,-11.935074504507712
-77.02488909124418,-11.899269941617328
-77.19134920301528,-11.875221506144847
-77.00656278075827,-11.821700119109629
-76.99958104888223,-12.074832180788471
-77.0713350114421,-11.856597418179378
-77.14713528898999,-12.147325238625516
-77.04944498490622,-11.917983637458564
-76.93109482402697,-11.903208908194406
-76.88704167654221,-11.928910703519472
-76.98769975904474,-12.099074105545938
-76.96406624222409,-11.85078274119392
-77.11975345155014,-12.132456614651842
-77.08506786670894,-12.178546083391668
-77.13524175597905,-11.913014003755235
-77.10028185999816,-12.009809713906906
-77.11004528790978,-11.86036079201653
-76.99222048544351,-12.046641143576696
-76.9749244976837,-12.132688564596915
-76.8220210316714,-11.865423123012052
-77.12177174115939,-11.98043614734397
-76.9433297159354,-12.124321683043858
-76.873096292405,-11.911846400565421
-76.97590341448678,-11.9955545446042
-77.09799853899958,-11.958274807103873
-77.094979907992,-12.015640664717367
-77.1842987787716,-11.868516406472798
-77.07782230938061,-11.868174913726781
-76.90215852839864,-11.916244471270247
-77.18099289711716,-12.157839449041415
-77.11228188699808,-11.864458455238372
-76.91750700058729,-11.931594807786837
-76.88693937487085,-11.92119033359828
-77.01787263597522,-12.05480686383845
-76.92077026460854,-11.848288177537198
-77.04481913253804,-11.909851359906057
-77.13603470199035,-12.154963813388322
-77.04074020259084,-12.036888786237535
-76.96801287191875,-11.845447855215944
-76.82077868725884,-12.181121319321047
-77.17249961916453,-11.815433352143181
-76.99704236246201,-11.928334972672175
-77.06843208871571,-11.94744960894265
-76.99667532228932,-12.091776297404802
-77.19040982104939,-12.100483284504328
-77.07478985811937,-11.823176712204562
-76.87205274098919,-12.08069101830635
-76.97842330645814,-11.8897978813124
-77.01976700287355,-12.042751280717168
-77.08578997131387,-12.144298371686117
-77.08078299088346,-12.195713880921856
-77.04675942656377,-11.9822970651939
-76.86577171601418,-11.809688472580428
-76.81311471727669,-12.052345522476317
-77.02453784745985,-12.057123066402783
-77.0426588645009,-12.062363352860222
-76.86137968967205,-11.991782465078057
-77.02923787174548,-12.023734046630283
-76.97919273108174,-11.848034149309195
-77.10762333416051,-11.997791683310604
-76.90259898568837,-11.996896864724572
-76.98720467269169,-12.144651362111777
-76.87638617990386,-11.806904183635845
-76.88770690798853,-12.100010843652468
-77.11399809269199,-12.17065437301616
-76.91374577977689,-11.934741500409917
-76.87997823681945,-11.961853451937252
-77.06155710368704,-12.033941738402902
-77.13095635483909,-12.031123106447728
-77.19894713776817,-11.885974431581428
-77.01963853876273,-12.12171494396014
-77.05902690738446,-11.871898672422045
-76.97803606646984,-11.940501154441993
-77.12478356296448,-12.03241209048819
-76.8561337809334,-12.016788553366453
-77.09689791374876,-12.097341117125561
-77.10942815796494,-11.89915426692121
-77.00771437740626,-11.994850103077892
-77.00045959050229,-12.071658182900062
-77.11396590848597,-11.96157995369562
-77.09125570930964,-11.801706219179472
-77.1321179043379,-12.025895088137379
-76.91261592867073,-11.831723439688552
-76.89196438749836,-12.061993264030173
-77.01506860101628,-12.178106917230005
-76.91436519092599,-12.118303157452628
-76.90562584322502,-12.032521942668927
-77.14468978892887,-12.112146028562172
-76.81352879006619,-12.199909184712697
-76.87158722116142,-11.83399938490099
-77.11820661552167,-11.862448235507628
-77.12553398570158,-11.903083107405221
-77.14973554176817,-12.132874161741588
-77.14464857498324,-12.151854569516004
-76.90073528038852,-12.172958100211046
-77.01213829721935,-11.910388324490832
-76.88682633090406,-11.828476815724846
-76.90149804225992,-12.027785671634785
-76.95815491459791,-12.15234373120158
-76.92545335736853,-11.995042871707158
-77.19265771024834,-12.060467237016548
-77.07528894127799,-12.05007003026
-76.94487112829624,-11.951467750337716
-77.19626201860551,-11.91251275469512
-77.18680922252696,-12.155758560450735
-76.85924480701185,-12.185763907677408
-76.92639005532317,-11.802267878925715
-77.09385210675187,-12.10690866043378
-76.92481486395252,-12.178467790036615
-76.8830173323443,-12.124049868361631
-77.07728228675596,-12.184416861460614
-77.18558504900032,-12.043275642153132
-76.8268883501249,-11.87903928621947
-77.06192806468175,-12.063502220096911
-77.15740729468612,-12.022326637248653
-77.00325725144275,-11.929765290573025
-76.89261288173435,-11.996442371972048
-77.11134107415297,-11.855421725591471
-77.09220397994666,-11.853585729981697
-77.10291400528057,-12.196035721803538
-76.80333077886732,-11.88878147740672
-77.12103850650779,-12.01570655990333
-76.96979191321356,-11.804463783478536
-76.82989414333721,-12.006707169649825
-77.14124137244889,-11.805241621844681
-76.81165832085291,-11.898172255517705
-76.82100910624175,-12.100558046154678
-76.84617120517669,-11.984642008285217
-77.114177391468,-11.803145744208567
-76.9463779775956,-11.856987756899231
-76.89564341081551,-12.161053242483511
-76.80558882872143,-11.917451201276002
-77.12783047116746,-12.061768165651674
-76.89358964019227,-12.19720709524786
-77.06447953202915,-12.0386076123892
-77.1297494137728,-12.10609823131001
-77.03144922351446,-11.872452291791811
-76.88246563514055,-12.065067756461694
-77.01406007851838,-11.868990522418473
-76.98499075991879,-12.19976082446608
-76.80193623591995,-12.076872339989553
-77.04035628017704,-12.103533914276895
-76.9538396981163,-12.106573055572555
-77.05390231935385,-12.172725352093813
-77.04288574146852,-12.1251502918358
-76.92174369862184,-11.977780172045753
-76.82484520956204,-12.083455570864903
-76.98305641980308,-12.03304208706834
-76.89264002842049,-12.049253247861124
-77.16431737647322,-11.849638030000042
-77.11553678502723,-11.837880400395795
-76.99914734363219,-12.002817211337655
-77.19199531054849,-12.067937619873758
-77.09885800849497,-12.157279718399055
-76.99303948407001,-11.818638848247163
-77.19401552069748,-12.17590922203988
-77.09418148550958,-12.080939888972688
-76.99438767220965,-12.080773519531999
-76.9707403008075,-12.071839485543913
-76.82969932277787,-12.134285262691035
-76.94186175069976,-11.886735427630521
-77.034105678988,-12.151000855213605
-76.82785952914676,-11.946037336338735
-76.88604680664488,-12.150461589317672
-77.11999643155491,-12.171785744962817
-77.14766305546047,-11.83622819852565
-76.9296753457029,-12.123948493472517
-76.97604673376921,-11.871499938176118
-76.8841305544829,-11.982147651557145
-76.90447797996852,-12.168857392156491
-76.949915386457,-11.817820723424774
-76.80544713134844,-12.101215533203243
-76.98656410795584,-11.856141861858958
-77.15475769739932,-12.132475997686173
-76.8686905740736,-11.85842284714326
-77.09925865506172,-12.194708474837881
-76.88907914074242,-11.995287817372208
-76.81715716159998,-11.892222968231378
-76.92128179441426,-11.826081793002887
-76.96158793562007,-11.836319145517406
-77.01584552972999,-11.872150052180942
-77.05423605360184,-11.844723460135478
-77.05879809961127,-12.12031212566517
-76.94545091771616,-12.086326281715309
-76.8994907532249,-12.084412590031576
-76.92859317220623,-12.04917842759932
-77.12063595952257,-12.042671731845925
-77.00240512794261,-11.98217787013813
-76.88334397112678,-12.136048094653423
-77.00971836872438,-11.923501334485605
-76.9853506881058,-12.132973384278197
-76.89154558073167,-12.07587660715818
-76.93549387749397,-11.998661947757538
-77.03626203164704,-11.88142377539061
-76.84183491552231,-11.90421230670451
-77.13497317253461,-11.94178625743579
-76.80179342056387,-12.137690695767931
-77.15245896860951,-11.981181861753768
-77.19402001155831,-12.165021399280045
-76.84399243954049,-12.04905472928134
-77.10201859665362,-12.034593387884016
-76.90812014902131,-12.184075424221698
-76.87559385002717,-12.09040476021201
-76.85640544358715,-11.817740213093405
-76.80336230573432,-11.818546956868126
-77.082384115984,-12.059069178298984
-76.91590266322909,-12.18275995642067
-77.15384005668767,-12.128362024268727
-77.03727628345726,-12.043112882626584
-76.86081132267496,-11.82088812081231
-77.05293678157636,-12.143520374585126
-76.96356184778575,-11.894593662532715
-76.99849062251015,-12.156526984250123
-76.94161938755518,-11.80749696904349
-76.81084224424492,-12.047353400356346
-77.17770578939944,-11.889906184440378
-76.97041539299934,-12.062963566875547
-76.85478848829989,-11.948932449136477
-77.00744691530063,-12.123193566103986
-77.16858912562337,-12.141591592281214
-76.97578425903329,-11.824774344172749
-77.06717044367048,-11.832941088838227
-77.13802328586483,-11.845012423914847
-76.86038619468661,-11.949826619933363
-76.99136019480355,-11.876692715513489
-76.82668943504837,-12.17238522523545
-76.87759339815877,-12.066084383243728
-76.92281128249053,-12.074518750097138
-77.19798979865388,-11.945741871218955
-77.0288706173447,-12.057616890611744
-77.12100548733919,-12.140597287342526
-76.83568083558045,-11.961413169834582
-77.13016640612946,-11.874246431732368
-77.08557597933628,-12.04715060221601
-76.9932652929062,-12.147092513960606
-77.09465455240077,-12.12132472107487
-77.11605412908835,-12.105006677932247
-76.9603602699589,-12.080040962802185
-77.164428190898,-11.942881971797476
-77.17673289651164,-11.959621806184913
-77.05110188192558,-11.921568055373184
-76.91173421819686,-12.054999206187395
-76.97807729669042,-11.87040093924801
-77.03084941261329,-12.118364935537695
-76.97369937431017,-12.01238370099274
-77.05381940613869,-11.879624511383428
-76.82554146582716,-12.127936540906951
-77.1780380436357,-12.156054754503685
-76.93064340838806,-11.846526412924804
-76.84348693406889,-12.062828134896321
-76.8784461165059,-11.926451950036387
-77.12638358607143,-12.189860558294423
-77.08162946040788,-11.92398124463622
-76.91318082451716,-12.073559475381211
-77.1662917763277,-12.177703658565022
-76.87525532006697,-11.956074895380754
-76.91243722215808,-12.10367847357073
-76.90815734030586,-12.045277103179249
-77.15990345189297,-12.167767675085393
-76.9128957820735,-12.141134699562022
-76.928072749912,-12.080809105801663
-76.86763100367126,-12.164096199775937
-77.18336161749741,-11.835669494125474
-77.19075573261289,-12.197581182726408
-77.05079716004857,-12.006455912454275
-77.14048468646034,-12.150701016746979
-76.97664620897191,-12.07692836420882
-76.8330604393973,-11.829576176072694
-77.0434081078664,-12.135322178690405
-76.86201984909096,-11.813667072112668
-77.19990365019285,-12.11768224920423
-77.13259414261633,-11.903373556613268
-77.18783058413837,-11.981329094041076
-77.06874112779397,-11.846208508961297
-76.83672416172139,-11.978402697798748
-77.16121915056041,-11.986176312337477
-76.95743608930248,-12.12181679985264
-77.01940162435223,-12.133508255179336
-76.82461271505368,-11.833404339553795
-77.15099234298516,-12.068864720459986
-77.1151888597991,-12.051167098014842
-77.1881832125554,-11.896070536628645
-77.02642590014744,-12.064470607030877
-77.08886684017413,-11.8191750213444
-76.85203762644387,-11.90482889240048
-76.95802367472089,-11.961028302970632
-76.95436370480972,-11.8476419357821
-76.98723572124747,-12.180157636660207
-77.16325986510832,-12.097174923124316
-77.02199252650986,-12.013985466311636
-76.80019792411659,-12.109208584211391
-76.8659082836616,-11.90243792507914
-76.84261637833315,-11.832316787578511
-76.8707094563014,-12.03049195202763
-77.15878332262761,-12.063146959955242
-77.10902069837408,-11.815379707144974
-77.19875133945744,-12.022059026868984
-77.07859595004875,-12.004380639820287
-77.15655703906141,-12.059340051063238
-77.01088266187936,-11.836180610795145
-76.92914900457043,-11.97241780668726
-76.85019788198477,-11.895130165127343
-76.90031313396364,-11.875277312659646
-76.82456576168859,-12.063260383233096
-77.17844068384248,-12.026522267471847
-77.19512806583339,-11.860611290237495
-76.93546475446551,-12.054697859329675
-77.0842590359111,-11.88242594661926
